TTO,IBI,TIME
1839.875,0.75,
1840.59375,0.71875,
1841.328125,0.734375,
1842.09375,0.765625,
1842.859375,0.765625,
1843.625,0.765625,
1844.40625,0.78125,
1845.171875,0.765625,
1845.921875,0.75,
1863.796875,0.78125,
1864.59375,0.796875,
1865.40625,0.8125,
1934.890625,0.71875,
1935.578125,0.6875,
1936.265625,0.6875,
1936.921875,0.65625,
1937.578125,0.65625,
1938.25,0.671875,
1938.84375,0.59375,
1939.578125,0.734375,
1948.9375,0.828125,
1949.796875,0.859375,
1950.65625,0.859375,
1951.515625,0.859375,
1952.40625,0.890625,
1953.234375,0.828125,
1954.078125,0.84375,
1954.875,0.796875,
1955.703125,0.828125,
1956.484375,0.78125,
1957.25,0.765625,
1958.03125,0.78125,
1958.796875,0.765625,
1959.546875,0.75,
